"AffiliationID","AuthorID"
"07412990-0b2b-429e-ade3-4e242650a7cc","97062644"
"f1a8d025-a0b5-4851-84ff-d2bda54b726d","153811451"
"2fbc377c-ae6d-4113-b561-f6232d29dd00","102124674"
"d1659967-90c4-47f7-a66a-be7c97399c2b","1738481"
"a2ac2542-b781-4472-a2b3-7cae64d3e314","2158846283"
"be0232c1-3db4-48b9-936a-8363e0ca19a0","14111141"
"e40ce601-3ac0-4302-b0ab-063abd9dd693","51464250"
"56305f3b-c396-4178-addf-75e8236e646b","2082417"
"4352f209-3326-4dab-bf20-658a9866cc75","1696085"
"d5e09b13-f5ee-4e78-af16-161b6f81bcc5","47659232"
"808efdf8-4ebb-42c4-8763-41e3ef39ccf9","2158053221"
"0cd62d57-f361-4bba-8343-e72e0a526d3e","49317701"
"24875b71-8fd1-4742-91ec-39856f19d5da","66754422"
"2b11c892-bd00-4c53-9f2c-f466e205d68a","2003482211"
"28726eba-7ece-49dc-82b5-3bd25faf011f","2005857721"
"d3d777cd-0457-4fdd-83d4-5f7f6124d554","2162257585"
"270a2de1-b6d7-45aa-8994-7db802f86355","73564508"
"11ef0ad5-5574-49a2-97b0-9e4cd89b47c7","81138600"
"314dd809-af81-413d-8d3e-32b7dd91e455","1573578979"
"dc9c83f8-0a87-451b-a1d8-5ef2c6b22303","2148682964"
"b2ac072f-46f3-4fd5-a135-7a166c9e92bf","2148698318"
"a6b8015e-9a40-4561-8779-12273a6d371c","2148697654"
"0c9c226b-e848-4392-b395-7bf7b1dc2ec5","33565577"
"b87bc18e-be9b-4059-9bd4-5bdb3ed464bf","2148695603"
"7bfa09a1-e8ab-4511-81c0-7d2a4380fe6f","3250724"
"515bf862-c0d4-43c5-b332-63487ae1e965","2026973452"
"84bcacbe-109f-43ec-a555-a7e25cedefe9","2143394970"
"f63f2788-fed0-4ead-96de-bdce203b769a","2158128778"
"e21f41bb-5f50-438f-97af-a9e0ab0a937f","2088865756"
"53a5bf72-2d1e-4c21-b736-785b7e46c891","2879094"
"9da05f66-ee15-43c7-a3c9-d909a35f9b39","9379106"
"a0435e6c-dad6-4c72-9186-31389a412024","46202700"
"759fd460-c3a3-43ed-8ebd-393013404a55","145487136"
"07530abf-cf89-4dcc-a6e7-156838b6364e","2130392"
"b1d592ef-aa9a-43c6-b9b9-92668f461f7b","34943237"
"589facb2-0815-411a-9960-f9534433b49c","1897961"
"4a32d017-1707-4c96-b4e3-0cc8607e2d59","1877838361"
"0a2b4b69-d94b-47dd-b2dd-21716c72dbd3","152256494"
"a1080363-97e1-4c4b-a058-9add031ffd59","1775444"
"77d6bbe0-7b91-4869-b890-ff36ce8d2f2d","19316702"
"59be8c39-c1d6-4e29-a662-215a5214ebd0","48871289"
"b6d74474-c2d6-428c-b700-9c958ccaea3f","98282506"
"34ab5f1b-1634-4ac7-ab39-f7ed2270a731","7736905"
"aed6dd81-d57e-4e4e-a139-c473a4d47e23","2102459"
"baba7373-63ea-4748-b5de-08b900e704cb","2635260"
"e426eb14-1aad-4b5d-a57a-8684ac707576","144146724"
"1042d2c5-61f0-441e-88e4-e29b7394d709","1791875"
"07123a92-abb7-4d9b-8c0f-7bb81e7d139d","1764105"
"8ca81396-8f02-4d29-a960-466f0a26e98e","144518473"
"ea4459d4-7e3c-4ded-9e69-edf72f24555d","2117171208"
"d3d777cd-0457-4fdd-83d4-5f7f6124d554","1581405958"
"81520b0a-6fbd-4412-b082-6f018df88814","2089905833"
"9c11ab9b-5f15-4cfb-b6eb-a865178c4b01","2079345028"
"1adebf23-2bee-45bd-8d8e-3228d976cb34","1509169350"
"48545355-ca75-4e17-84e8-d2986e925d98","1769635"
"5802db2b-8a23-48b6-b6f8-d265f7c0b0ce","83666493"
"bb87afb7-c039-48e3-bfea-a57c425bedf8","96873291"
"2e7dd7ec-04fe-433b-af68-d8f47fbbe29c","2090266562"
"b1d592ef-aa9a-43c6-b9b9-92668f461f7b","38456323"
"092715c5-3a30-452a-beef-87c3e6e78824","2301321"
"34fd46da-5a65-4b54-94ba-49d596151f1e","151131301"
"2df41d37-6b14-4107-9906-0e87fef16755","2009408126"
"77d6bbe0-7b91-4869-b890-ff36ce8d2f2d","47433391"
"36be287e-add9-4d6e-b43b-0d51a6bb4ec0","50792542"
"73bdfacd-de0b-4699-ba58-ef9c63bee5ca","48005358"
"a1080363-97e1-4c4b-a058-9add031ffd59","1580610076"
"088dce01-d48f-4bcd-b025-8752386f3140","1406246145"
"f368047a-ea9d-46e1-900d-08c3560a3c1a","1582700397"
"24dc4a27-dbf0-480d-8303-c3ad93029379","84530475"
"afbb5d30-22a9-4cb7-80a7-4e14b79a66b9","2932678"
"67e55f12-6932-49ce-b844-66ceb22bcbd6","1581788903"
"c8e46570-3023-4221-a10a-590ac47b663a","21017861"
"ea97fe80-1b45-47b2-92d5-f392daf0c5ba","97584715"
"1952ba54-2cda-4a99-8770-d509b12337f8","1789590"
"64303396-9764-42b3-bf72-441600d49fb2","38999512"
"f2e767cd-dd8e-4be3-9982-cb26c7b15585","82845918"
"a53cb9f9-7cdd-4a36-ab2f-e70e7269284c","1478387667"
"b6dc6226-70dc-4a28-b726-b363994e2f7d","2234466442"
"f0c29ca0-3014-4883-bd4b-5c2058eb75b1","30620616"
"e92869a8-733c-45e2-bd90-1fab4a88ea71","50250676"
"064d9c71-4fb4-4082-91d0-068d3748194d","1677306321"
"0142c62e-9ab2-42a5-94a4-15458dc31d9f","146109633"
"ad34b717-d88e-4e0f-8053-4c18547c226b","1581899441"
"2c15c586-f627-4d8b-9091-09c98e91153d","2155273776"
"38b5bde8-cf1e-4af6-83d1-b3fe620c45bc","1813929"
"9c51521a-3508-451d-8912-a6ea8e0f0d4d","3114046"
"ccb1f5fc-d03d-4f84-9034-ce1f0c446df7","97645985"
"be96ff6b-cc34-4027-9b21-11532bb8357e","2061332108"
"89af3d67-a70e-44b9-ac88-88791b06e2cf","51187251"
"dc2dc8d8-4e7c-4643-8535-52a0e94cc751","31141556"
"e5a90dc9-0fb6-4b25-be78-eb7b9c7ba660","146995924"
"981a3c82-c794-4b42-b178-b82aa0caa1b9","2108154296"
"fe01ee34-7762-42c7-9887-28f018f4dece","48094591"
"61f8c513-f283-410b-bbfc-1a0e626a931f","102257520"
"a495e0d0-8e6f-4f02-8cbd-8bd9ada668a5","104182322"
"11ef0ad5-5574-49a2-97b0-9e4cd89b47c7","23223860"
"0184d7d0-b37e-4334-a4d4-50f1c3d4cc28","2195584915"
"8a97b56a-be4b-404d-b8a8-2acd6d265c34","2059578590"
"59be8c39-c1d6-4e29-a662-215a5214ebd0","32305938"
"743f4363-9f4c-4ef3-aa6b-5fe92fae2286","1391800342"
"6263c09a-123f-4686-8367-9a16712ae865","33895397"
"ccb1f5fc-d03d-4f84-9034-ce1f0c446df7","145653641"
"427c9840-8e44-4b6e-b34a-7aed54b44a6f","2118213071"
"f7e1ffa8-b059-4e48-a3b1-b058531edfdf","2110996073"
"411af658-d2a4-45a6-9fbb-6829bf84c203","9286875"
"3a23af28-f92a-40bf-ad49-2c8c851c0124","9166799"
"8738989e-ca6a-4225-a292-9c549cf5e1fe","40406032"
"d2eec381-d59e-4ed1-9490-08b1801667f6","2208117927"
"3d032de0-d81a-494e-a2ed-8e70c9d1bf3b","2577376"
"aeeb309a-cdb0-4c42-b8ed-3e9c48ea8caa","52132958"
"9ac9f332-e7a0-4652-92a8-ceeed1127268","18080300"
"10a9f4aa-84df-42e9-a933-f1c643980acf","2159973534"
"33e33a10-c262-49cc-940b-a4e883c1a623","2536384"
"8322226f-f232-40c2-b291-d246b2f883ac","9893099"
"2d325bee-5da8-49a0-9630-dbd861064afb","2109415001"
"8bc7f520-be07-475d-9df8-13083b4dfac2","38598506"
"8ca1a375-5573-40b0-8251-3077251ea21e","144324924"
"630a0c5b-b8b2-4ec0-b3f4-ca85df8ef69a","143635152"
"1f912ee6-1535-4ac7-b286-f3aa368b1116","2077120819"
"4e071346-4a26-4599-b132-f3eff7f00c0d","101549772"
"11743bde-8362-4072-94d1-489c0727fa98","2568984"
"773c7b02-0a7b-404d-80ea-bcc8d418fd81","48632043"
"23eb9678-d4ec-4211-a4f8-806c1ed62533","2064941329"
"3c903cf6-eff9-42c7-837f-169793fe69d4","2071041560"
"c3d48595-1462-48fc-865a-0d89483c6fbc","145195148"
"71731dfb-734b-4e2d-af9f-4e13d04392e0","1398228799"
"4d99c22e-4575-4178-a9d8-86a19d0bdc5c","1722151"
"937ed8da-a0e3-4ca7-a6f4-c03136134a18","49863869"
"20dfd103-29e9-4a76-82e5-b3195492205e","2120835396"
"7ff801cc-fd4c-472f-b9fd-ea87fe83f600","2067615"
"90ceacb5-b59f-4ef9-bb15-9080439929d2","2095156"
"b0458139-ff77-4d79-8c89-ac74c87db5d8","46658495"
"988db828-1f22-458b-8eea-a935f0997341","145019810"
"b6aae535-9c21-4d7e-9f8e-d538cb236a71","1745464"
"ce01cd1f-240c-4cc6-9a60-dea11374202a","30315313"
"2802867f-05b8-46f4-ba09-4d838e51d993","65949599"
"2075c67c-7716-4367-b526-4a16bf7fbc17","23203111"
"6da14071-b11d-41cc-ab3f-078bead61d9c","2077396425"
"b0f75bf0-2a5b-4b20-9939-d2438deead8a","2153688199"
"d1a2a917-f049-4d42-935c-ef893d8317e9","71912914"
"15115009-491d-400d-a8fe-b192baaa1fc9","3067895"
"92c2690b-f0d6-4e0c-9413-c59a026e909d","3291281"
"131d4335-e189-4006-9896-1cb23fdbe354","24313183"
"48545355-ca75-4e17-84e8-d2986e925d98","2064712727"
"d340bbc8-079a-46d4-bb13-6919676cc741","34615946"
"97ab470f-ef5a-46b8-ab4e-e1182ec020ab","73357049"
"18595c95-5e92-4c80-b67f-789dee7c02ba","72133581"
"a46d901d-b126-4a50-b6ae-bc3457257682","31043207"
"5802db2b-8a23-48b6-b6f8-d265f7c0b0ce","144777717"
"70aaa2e7-df11-4d1f-ac8f-230470d8ac50","12451583"
"1a7d60ca-39e5-4e86-b106-8474e1c5feaa","9015132"
"1d9c46d3-5c88-48e3-8d10-b07184b5141c","2073261421"
"b17e75cc-fd10-4d3d-870a-bfd830d8b8be","1747836"
"f5be4d51-2a14-4654-b574-786a2bc25967","20798785"
"fb81f3c9-7179-40a3-bffb-ef52336ca423","30986057"
"2bdaf1af-5877-4395-a5a2-5bc2feb54703","9275186"
"0485e207-0cfc-4925-bb85-ac1259e4354d","47599362"
"65cfe45a-3290-4ef1-be43-068b4b4dbef6","1860673"
"8a4ebfe6-7b2a-4333-aad5-ca4cc4147a6d","1985602"
"8a97b56a-be4b-404d-b8a8-2acd6d265c34","48890017"
"10a9f4aa-84df-42e9-a933-f1c643980acf","2666884"
"391140da-ff07-4fa1-bb0c-e11f3bbc2733","2775001"
"c79e8958-1da6-4a92-8dd8-6994b3612863","1423466294"
"8e47eb3d-4fc4-4500-b199-45ed084e97ad","2817616"
"38a6df52-378a-4c75-b860-970205e920c6","2673418"
"fe01ee34-7762-42c7-9887-28f018f4dece","145574672"
"54d2f595-adf1-4418-8b42-b87f3e1dd01d","2150909977"
"a6a81703-b88b-4252-9408-f4cf9434d619","38751365"
"fb84950c-d241-465e-a7cc-01ef72988fb6","144441675"
"544acfd1-81ca-41e0-a83a-b1eb1f201645","2148773152"
"58c6eebb-bad1-40f0-b044-baa22a00e180","2606668"
"fed6499d-1426-46b3-a07a-84ba27128a53","3224657"
"636fe79b-5093-4cdf-955d-5d1461f7ff2e","30668517"
"07412990-0b2b-429e-ade3-4e242650a7cc","9443352"
"497ad485-b081-4ee2-a9ce-3b76bc0a4b0d","2065100163"
"a43f7501-f6ca-48b5-a805-1fac52b420dc","29732229"
"6dd23296-c925-4f5c-9d2c-5d05920eb75b","143673663"
"88b7751b-fbb2-4093-b8b2-844613265400","144339652"
"bd217f77-1ba4-48e0-9201-5d85bec123fd","2854055"
"045768b5-1e03-4523-9ef1-d2c5a8b5358c","3181063"
"a2ac2542-b781-4472-a2b3-7cae64d3e314","1774185"
"d99b63b6-81c5-4dca-9281-e7783203aa47","9160841"
"938df3e8-429e-427b-a7a5-b3912a5fd28f","66240307"
"f86e40d8-f9d1-40c7-add2-71df7d7e2257","3085386"
"5ee9e9cc-69d1-4814-bb02-b3adf20f82b1","37529078"
"c24539bb-89b3-4fd0-b52f-f3086038795f","2486530"
"072d8147-8b94-4aaa-84b0-775ffb7b3e23","145023507"
"0cf099a8-231c-44c9-958b-2a0c6d65b107","51338246"
"8c915872-00f9-4a26-abfe-19c188992107","2537066"
"54eed733-b386-43f5-b1f4-66ccb70461e7","2121028774"
"8e47eb3d-4fc4-4500-b199-45ed084e97ad","144512060"
"20d87ad0-540e-4138-824d-ae2c58500e03","145748887"
"85627a86-4d33-48ac-8423-d6987a053ac8","1404912904"
"3dc1d686-07e9-415e-9d19-496a9e39c0b6","1800847"
"c6ffc610-be06-471f-9cd1-27e36b5c3056","143721746"
"9b913c63-a680-4e5b-a852-28f02ca66865","7632737"
"9f864334-d114-461a-9bd2-8d6fb709acc8","2663035"
"b0458139-ff77-4d79-8c89-ac74c87db5d8","51202512"
"421f3763-fb86-4502-8aab-7345daceabc2","49528487"
"dddcce92-708f-4251-b2a4-f6d8fa197984","50327708"
"f088498f-8c32-48e1-b68f-5c3c9f90c92a","2815515"
"92d1f6d3-539f-40fe-9640-02c4b8d5296d","3008866"
"aa54b23a-ca02-4eb5-b15d-e20263e6a0a6","2127851"
"9f7182dd-18b9-4d89-992b-c2a7b1dd22b8","104528875"
"96dc827f-34ad-4fae-8609-4b81b36ed897","47856865"
"c3515e2f-a96b-4305-b557-25ee3886b248","3387739"
"7fff28b5-8f91-4612-9aba-e2b8520e2fb7","2258713347"
"d1659967-90c4-47f7-a66a-be7c97399c2b","143784971"
"2389729f-a207-4ea9-9370-c1fe11a1f2e4","2258713876"
"a5aef657-ee49-4363-aef5-cb8f04b3365a","2258712019"
"7f44145d-2bc3-4912-9d72-1de4a59cc757","2267745160"
"a54fe715-7be7-4beb-970a-37a42e485a14","2136239414"
"67fa12aa-e125-4264-9ae1-7250e6c54ad8","2267744939"
"589facb2-0815-411a-9960-f9534433b49c","30706790"
"073d4adb-c410-4ad4-a72f-7f3290ba024c","2237916258"
"8af7768e-9ad1-40b2-81c4-4c8d7007148c","2237941621"
"f4cc456b-7270-415c-9b99-9bc2d7f907a7","8720497"
"642967cd-601a-4b1c-b135-7047d3ecca2e","145591250"
"5fe7333d-a295-4197-ba3b-3c831bc3796a","151103390"
"3abf6f42-0e13-44d4-b895-33b1fb5aaae9","1774966"
"483db2fa-4d23-4190-bb96-3ec20eb2e4ad","2254486332"
"389e3db2-460e-43c8-9d76-d46568bfd2e7","9109307"
"06ab5d2b-7d08-4216-b12a-5d8775f20037","2244595786"
"ea97fe80-1b45-47b2-92d5-f392daf0c5ba","2072495502"
"b097a354-df7a-43ed-83c8-e22bf67ae146","9137866"
"42404282-172d-4c75-b90e-a9f5acc492dc","51975731"
"93d0e2ba-44d9-4477-a340-8994fe872f9a","2007308519"
"c7adcdcc-bf9d-47bb-80d7-ec1a26a01b55","1692577914"
"de45ba3a-d0d6-4c5d-97bc-f66fc1967953","2265005"
"7256c71a-b6f6-41e0-9baa-b4aa511ab126","2257344111"
"97ec40c5-94d7-4bf3-aa94-1419cd2005ce","2140952926"
"723b5af3-d2c0-4ca7-9410-8c7b5fa57060","96728619"
"494e2ea8-d833-4d29-a35b-c928071b0476","3191024"
"d6325c30-bd4b-4ede-a987-c8acd50ffc24","2113915201"
"e429dee7-821f-48ac-beb9-aa8720968344","145380334"
"0ad3ebce-9ed0-43c3-b6af-51c4d4b33c2e","51236870"
"852eb3b1-b1dd-4ef8-9ab7-8cdaaf9d166b","2240533889"
"d1a2a917-f049-4d42-935c-ef893d8317e9","2261570278"
"1f4d7102-4ac8-48fa-a047-95c573d9737d","37760365"
"b1772d1c-8ae2-4c2f-9b50-1fb693f4dec1","49944053"
"9dcbcc01-c2c3-4184-b9b9-0a7a497d7261","145800351"
"a6394469-0117-4cd9-9191-8d9f7431c565","2287075416"
"9ea0b5f6-e8b0-4fce-875c-13053daaeea5","2248099910"
"53086b3d-5cd6-4617-8ea8-81b19c1f1d44","2255571620"
"ce01cd1f-240c-4cc6-9a60-dea11374202a","2065328785"
"af10f605-9391-4ee5-9585-454a5fe27583","2237224857"
"eac32083-3990-427d-abd7-a4ec96bc32cb","2844308"
"1ba8fedd-6c4b-46da-bc4f-b36edea3f336","2240523048"
"8de10b72-4500-4df7-8f04-19d0a6d188cb","2232652605"
"dbb00431-4f98-4093-af26-129a92a0ff36","2092337676"
"79881d3b-2cd1-43c9-974c-c55acad769d2","2287373203"
"7fff4205-1376-445d-8a82-d5adea10d9da","11026937"
"c8e46570-3023-4221-a10a-590ac47b663a","51234376"
"981a3c82-c794-4b42-b178-b82aa0caa1b9","150076840"
"d3881c05-5809-444f-8807-139e8bf69303","2266932123"
"d6f5a116-29c1-481b-ae75-11bbef27606b","2901009"
"bca031e6-b775-4885-9e6c-a7d143aaa316","9201777"
"743f4363-9f4c-4ef3-aa6b-5fe92fae2286","152491301"
"23ac1829-4894-4547-8d8b-b98f8c178a2f","2174260248"
"9f447f56-e9ba-4076-8aa9-dba28db14740","3159528"
"4e0f63c2-9910-4225-9fd4-c980293593cd","2266525617"
"0fc38e1b-f951-425a-8980-31df461c3443","2247273522"
"54eed733-b386-43f5-b1f4-66ccb70461e7","2242939938"
"2e294b4f-5cb5-4340-8df3-1249e70bfd6e","2264283485"
"49e4e163-f98e-46cb-a580-00f0f11696f0","2243362171"
"6cee48bc-a79d-45a2-b492-3b2388a1413c","2243288471"
"f63d75a8-cddf-4ffd-b9b0-582786f7eee3","66230713"
"157e6411-1a22-4819-8461-ec44f45255b0","2265517151"
"c3f2c47b-d704-4166-b403-890859caf0ee","2279912457"
"427c9840-8e44-4b6e-b34a-7aed54b44a6f","2281672971"
"a15075c1-7b24-4243-936e-e42289fcf735","2143424956"
"6ee03a72-2561-44bb-ad3d-e9a7a57b3e65","2288343827"
"7c162029-d42c-42a3-a977-9d2aab09774c","2289004849"
"2795fd96-ee2b-49b6-9e75-76388c99881d","2244010986"
"02bb20fc-2c2e-4144-9991-7992317db2f5","2202558480"
"93c79076-2603-48c5-9368-7d8087d27cfb","32045110"
"3b5f08c5-52f8-45c4-80ee-52f4adaa9de9","1820937489"
"e9d6be55-673e-4b9d-9d79-9c1330a722a6","2275724559"
"4e0f63c2-9910-4225-9fd4-c980293593cd","2261545873"
"880d6e72-3793-49ce-b134-9ada3ae0dbac","2490561"
"7a556c58-b6b3-433d-a902-7782bb0f4a89","2267841721"
"11dae412-159e-443d-bdb7-f123dc8cafe3","2237800047"
"4a32d017-1707-4c96-b4e3-0cc8607e2d59","2187408754"
"061463f5-8e01-47d6-b4e0-a6074d92db8d","2173708"
"dc9757c1-3033-4123-a3fb-6d3126e31922","2110107119"
"c79e8958-1da6-4a92-8dd8-6994b3612863","1736651"
"e9d6be55-673e-4b9d-9d79-9c1330a722a6","1780876"
"336aa88f-7aaf-4ef9-9da1-1b25c2d0e9c6","2109816350"
"e4ca0f3d-07dc-4efd-bf95-1e8cf98d0327","2815825"
"b6992617-3879-4f34-8c64-c8062efd8f66","1765955"
"60c8c0ff-9311-4d45-b843-5a532eb0beb6","1491104517"
"4bb66c8a-67e1-47de-bff3-7ff44aa2a805","2085587"
"0d0cac23-01f3-49be-aa91-5c393729ce10","2152975939"
"2df41d37-6b14-4107-9906-0e87fef16755","2186808210"
"a6d4a59d-8b18-453a-a47a-7597e27ed942","2143713466"
"34f7010f-25e3-41af-8b30-b02a3c23586f","47718940"
"187f03dd-6a08-4180-a5af-d5e2280fe1ca","46242540"
"3c903cf6-eff9-42c7-837f-169793fe69d4","2283005500"
"9f864334-d114-461a-9bd2-8d6fb709acc8","2283013651"
"545a01a1-7b44-4b39-b53d-0c3b919ad306","2278895232"
"43559387-1f2c-43b5-8360-1a43853d6b87","2278971099"
"560b2080-e7ce-4096-ae05-ef7b18deefce","2164146267"
"c2f7c8d9-7d11-4777-9387-b458dc42203b","2257098862"
"d83be1b2-fbe5-4ec1-9872-c001ae1be8c3","1411742508"
"1e30687e-f762-4ab8-9b34-bc212c56f530","2236698862"
"5624f36f-ac2c-43bd-92b6-12f04a088df1","145383448"
"cd41a5c6-49b3-4deb-b1bb-0767f4c3d4a9","40895234"
"18a9508e-a84f-443f-856b-3e3d6a08d0d3","47931433"
"c063fe73-01ad-4a52-9de7-a2a71c402829","2238972470"
"ebcbf375-887c-4815-9928-79fd24432e6e","2047412485"
"6db92b3b-f1b4-4864-90cc-5ac58f46dff9","1735108"
"8c285dac-09af-46f6-9842-4d12143db9ed","2148532314"
"9e022e3f-6ad5-4960-aa19-1d282ea81d2b","144258300"
"909e3b25-735e-422e-8ea7-0e4d22eb78ab","2110980440"
"f63d75a8-cddf-4ffd-b9b0-582786f7eee3","2186514025"
"e73f4881-d741-4fe2-add8-caa5c2c5b95e","144139947"
"33e33a10-c262-49cc-940b-a4e883c1a623","1398416510"
"05c18e17-a439-4521-8da1-4ea2fe23811b","50534620"
"68349ece-dbaa-4528-8d9a-c6a09e750d91","7758609"
"28c2bf44-b191-4503-b1cc-e042fd7aeef5","2140910979"
"6dba07e3-9cc1-4269-8059-1da75223c4d1","2182456548"
"5efdc9a4-ed53-4163-b110-cdff2609d7b9","97856466"
"984aeeef-cef3-40ba-9a3d-006d90d51a93","50190652"
"880d6e72-3793-49ce-b134-9ada3ae0dbac","2132254401"
"d5d6c5df-c13c-4ce9-b78a-5f7a8ba47f42","2242136589"
"ef1b596c-0a27-4644-93fd-724d57ffcac2","2243332374"
"10891b53-6f7a-4d94-98e9-96ff00bf00fe","2243405478"
"3abf6f42-0e13-44d4-b895-33b1fb5aaae9","2112769146"
"032353bd-8499-4065-99bc-3aea99f193f9","2142868647"
"4626c188-dc7e-4f41-9214-0338f1d1dcbf","2277183884"
"b3dadded-b5a7-4833-82ab-bad938c04db8","2128818"
"c8e46570-3023-4221-a10a-590ac47b663a","2277233693"
"dfbb3d8c-48c2-4a22-82f4-ce222f4ac699","2000505011"
"c541699d-95bd-4370-8540-753c8aeaf103","2267749673"
"804a3e29-29b1-4a83-b536-4e85151cbafd","2267689696"
"1474d953-4711-4ccf-8eda-b5a3e85dcdc0","2219685724"
"f2e767cd-dd8e-4be3-9982-cb26c7b15585","2228717907"
"d5e09b13-f5ee-4e78-af16-161b6f81bcc5","2260494117"
"19adc6cc-c5d8-4aef-917a-51aaf55afe21","38952862"
"0e7abaa4-7347-4cac-899e-3e4ddcdc3c0d","2914033"
"a8c53ea5-a1c7-4f82-be53-ef8290f2b97b","7185056"
"1265bc3d-3284-43cf-9e95-d7468cfe5228","2149326949"
"2d7e0acd-2fcb-4388-9dd0-7977b4cddeb9","2881739"
"02bb20fc-2c2e-4144-9991-7992317db2f5","2109204959"
"e154ba23-06a4-4a04-bfc2-b7f455ea5ca9","40106328"
"7bfa09a1-e8ab-4511-81c0-7d2a4380fe6f","145061146"
"039e36d9-d6a6-4088-9567-90d27695d34e","2140407684"
"2389729f-a207-4ea9-9370-c1fe11a1f2e4","2053892637"
"62189a36-fea0-4d2e-95d5-08ccf4149387","145111960"
"8718662f-f440-49bb-bae5-36754ee3c196","65783011"
"3ca8d87f-2ea9-4fb4-9415-8f186e07cdae","2193205741"
"179d4daa-1b3d-4672-bd53-aa4b3dabfc10","2146631159"
"6da14071-b11d-41cc-ab3f-078bead61d9c","1883762"
"1e5cda7b-3986-47b0-8027-9a11bf33435d","2144153468"
"a6cf6bdf-8c7a-4785-b2e7-7f6403f89737","2115386727"
"e367bca9-cb24-4cc7-b342-bdca12edd311","2155577625"
"5b488ccb-44bc-4a43-87df-241ff2a4f214","2107914028"
"bd78d666-c607-4704-bc15-201dc9feb608","2068172879"
"c5a27a3e-9ada-42f8-b64a-92aa7c06bdf0","47230543"
"8cf56058-d893-4f30-ac33-6b0074eb2e92","2664250"
"7be44040-81e1-4ac3-a735-b1f0e39770ef","2118508706"
"83ac783a-8e2a-489e-a44c-aec06c7602ac","2108251927"
"44afaacd-b18f-4869-9281-fea87355a426","2110720245"
"0f0ee860-8d19-4d9e-a08f-8ee5b19c7b44","103709758"
"0a76f2da-2da0-4c95-bc48-e12e9ce1267d","51432711"
