EditionID,type,date
"474ba646-b598-4275-a410-f2ea024bd754","edition","2023-01-13"
"d36e81a6-755b-4c8e-a69c-a93e1321d60f","edition","2022-02-06"
"59813d2a-d0f3-49f7-a728-d9343864617a","edition","2020-10-09"
"ea56c355-7ce2-48a5-a9fe-6ea5a4fc4b94","edition","2017-11-24"
"6500028b-ce9e-45a0-b349-34d9cfc7c387","edition","2020-11-11"
"6fe0a1bb-6e8b-4584-8d60-8e98a8e06375","edition","2019-09-22"
"df18ecd2-2910-4c69-aae4-d111ac9207e3","edition","2023-12-14"
"dcd4ed0a-b849-4e94-93d3-e70cea1eed07","edition","2023-04-23"
"8be7888a-ee1e-4c08-bd94-6798a779cf1c","edition","2022-11-05"
"d5be530e-9523-4f20-8a4a-cc400fa970d8","edition","2023-09-06"
"ad2c967d-b784-4fda-bd12-b23927c26ba9","edition","2018-07-21"
"e003f13a-193c-4b9a-8a7f-5a7584f4960b","edition","2020-11-20"
"da41eada-b5da-4949-9b67-ceca0da3f5e8","edition","2019-03-22"
"59123278-c27a-4793-b278-753af78754af","edition","2021-03-19"
"c99d24f7-6b7b-4ab8-8443-4b4431627ba0","edition","2023-06-10"
"33f2121e-7606-48af-8ad0-ad11d2970274","edition","2023-09-20"
"eb578930-3339-473c-ac63-5d4ab63558f9","edition","2023-07-19"
"c5964d23-4dfc-41c5-af1e-27e5642cd2e4","edition","2023-09-06"
"d8fc3fdd-aeaa-4d41-ab07-f3b72cafb8ce","edition","2021-12-23"
"15fa0006-61b5-40de-9936-e2d9e879b10c","edition","2020-09-03"
"f61bf92d-4885-4ea0-bedd-4ee4dc7a2c7c","edition","2020-05-14"
"1d0d6d0d-2fae-423c-94fb-801c15b99c9e","edition","2023-04-30"
"3d39e95c-371f-4914-974a-8340d2814e61","edition","2022-11-30"
"011dd0aa-9f2a-4f13-a442-d795b29661de","edition","2024-01-24"
"bfe1d4dc-a64b-48b4-82e2-7d2fba2485ba","edition","2023-04-03"
"530a9fdc-7f6d-4318-863b-6bfbe6b3aea3","edition","2022-01-22"
"af96eefd-315d-41e5-83bc-2c8f5dc68dcc","edition","2023-11-28"
"a0ffa19b-f5f6-4eb0-a611-0dcdf7d2bd80","edition","2022-08-05"
"86bacf15-f334-4896-86c5-1c2d17a9b488","edition","2021-10-13"
"1f1165f4-e110-4b69-8d61-72f6b0ef8e6f","edition","2020-08-30"
"98e90daa-1547-4761-b6d8-a13b0d08b208","edition","2023-06-01"
"78ac1448-a534-42f9-a551-5c7a73a3bb86","edition","2021-09-04"
"baf8cf61-1ee3-471c-8bba-a85b5012c636","edition","2023-07-27"
"3c6a2396-a7d8-4abc-a12f-75d33819159a","edition","2021-04-26"
"a4fbb570-f273-42e4-8461-fa64a1a10fff","edition","2024-02-02"
"7a2a9dfa-8716-4c68-88fb-6bee1de93bba","edition","2022-01-18"
"a1a3ecbe-b9db-40b7-bfd6-f1250bf5e642","edition","2019-11-01"
"5caa4878-2e92-48ed-a5c8-100cee40a39f","edition","2023-09-02"
"24303556-d217-4b41-acf5-61b00e634e40","edition","2023-08-28"
"7f22ac29-5b2a-4146-bbba-cd7938ef7e21","edition","2023-07-22"
"2f2d32e2-5e3a-48c9-a402-d0319bf413fe","edition","2023-06-11"
"55f38993-2ca6-40ed-b606-f5089edef0e7","edition","2023-04-21"
"6d1f65b2-a7be-4176-a363-46c2ac52492a","edition","2022-06-20"
"76183f69-80d6-4500-b8b5-a949e572e519","edition","2023-04-27"
"3f0cb162-1dd8-455c-9d3d-4ddd7a08d927","edition","2023-01-01"
"65f8aa12-8bb8-44f8-9efd-39bed8f4302e","edition","2021-11-07"
"0e900355-109a-4d6d-b4f1-791cd9956da5","edition","2020-06-22"
"19657ac3-f178-481a-a89b-11f68eba5e73","edition","2022-04-19"
"d78e5ce1-7cae-44b7-8b51-63acf086f6f4","edition","2023-09-01"
"a07a62c7-2c6b-487d-ae66-f1a89aa9633d","edition","2023-09-19"
"9cf841ec-70f1-4f13-a7d2-4d6b34303cdf","edition","2023-10-16"
"6c7deff7-0480-445a-b755-833d3a48dd2f","edition","2023-05-06"
"ee748f26-1d7c-48d1-a12c-22108a033998","edition","2022-07-07"
"7056d02d-694d-4943-978f-d7f20e6792c7","edition","2022-04-27"
"11b68490-931b-4ff7-b6ac-c7c807a03407","edition","2021-04-20"
"8edcf2b8-b0df-4b2b-bb58-92e337fcc8b1","edition","2021-09-05"
"d8afdadf-db01-4b8b-8e9c-5532d2eb900c","edition","2023-12-01"
"102d4c9d-bbc0-46cd-94d5-092a45f464f0","edition","2023-04-18"
"8d28418b-b073-4856-b210-efc10215895a","edition","2023-04-26"
"e3ff3405-52e6-4c1b-acc6-a0f518b59a1c","edition","2023-09-21"
"5324990f-6390-4594-967d-3878dbe8dd50","edition","2022-03-28"
"b8456a29-1e02-4f8a-8937-2437a2965f6f","edition","2022-06-17"
"ae344023-6400-405a-bc0e-ab78075f2076","edition","2023-10-10"
"45c43848-190e-491d-9db4-3dc4572c1e67","edition","2021-03-05"
"55f66af6-ec9e-44de-b343-a997611b709d","edition","2022-01-04"
"de3032a4-e709-489b-9bdc-5fc18a476049","edition","2021-04-01"
"54cf1eb3-991f-414d-a378-0834da218c87","edition","2019-07-01"
"7ea3eef3-1fe3-465b-b505-74800a2c7175","edition","2018-05-23"
"825fadb0-8b40-40da-8342-78f0bdf52dce","edition","2021-07-01"
"bd52a368-f6ea-4617-bb5f-0a2d012d2350","edition","2021-11-01"
"d78fcf1a-23f9-46dd-99eb-82eb19750544","edition","2021-12-01"
"fc9e7cac-657b-4df1-8ff1-ff2462679a9f","edition","2021-04-28"
"91884829-723d-4a09-9fb0-36334270e507","edition","2018-06-12"
"c466695c-bc7b-4d76-aa8c-b9a81672035c","edition","2023-03-07"
"b7e1fd17-d8d2-40f1-8161-4b869f2625a5","edition","2022-10-18"
"c6ea2cbc-eb41-4761-bd8d-e56fbd8ccb49","edition","2022-06-10"
"7bdeabdf-982b-4662-824c-d45c33796690","edition","2020-05-01"
"72c7bb50-dad3-45d6-813c-958ba424aa3f","edition","2023-04-24"
"1e2060f8-3b7a-4cc3-97bf-e39789db0e63","edition","2020-01-15"
"3520b74a-0b8a-46db-8329-37b9543b226d","edition","2023-01-05"
"6ab8cc2a-8a21-414c-b587-2a1fd6f9f521","edition","2017-03-01"
"0a213567-9663-4a32-a275-9ff6ae6687e8","edition","2023-04-06"
"af049dd9-2af2-414a-aa10-d10c381b2b50","edition","2019-06-12"
"2d0787d4-06e2-4195-b452-bdced89f30bb","edition","2020-04-01"
"4e806c65-83d4-4069-b1a1-9b70092c477f","edition","2021-09-01"
"24841e92-3525-45cf-9876-6275f6f31981","edition","2022-08-25"
"c1df88c7-6c4c-441a-9cef-33a876f4fbb6","edition","2020-11-02"
"acef2583-f903-4adb-8edc-e1e1c25462be","edition","2024-02-01"
